年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-7.31,0.05,0.86,1.73,0.0
2019,-7.39,-1.55,-20.44,-3.72,0.0
2018,-7.82,-8.09,-81.15,-26.7,0.0
2017,7.43,-0.22,-1.41,0.12,0.0
2016,8.07,0.4,2.53,1.51,0.2
2015,8.23,1.74,10.84,4.92,0.5
2014,6.22,0.87,5.94,2.97,0.4
2013,5.8,1.11,7.87,3.69,0.29
