年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,31.19,5.2,7.0,4.9,3.2
2019,33.59,9.73,14.39,10.25,7.5
2018,29.74,7.43,12.22,9.13,6.0
2017,27.53,5.07,8.32,6.76,4.56
2016,28.69,7.41,12.38,9.54,6.2
2015,28.31,10.21,21.16,14.36,7.2
