年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,145.4,10.05,16.14,7.91,7.0
2019,138.4,11.35,19.68,8.41,7.5
2018,120.8,3.12,5.62,2.56,5.0
2017,126.5,7.87,14.19,6.56,5.2
2016,118.6,8.73,16.43,6.91,5.6
2015,108.3,9.59,19.28,7.53,5.5
2014,94.29,5.08,10.84,4.47,5.0
2013,94.07,11.08,25.2,10.89,5.5
