年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,88.29,1.38,6.47,2.52,1.1
2019,80.95,1.26,5.62,2.33,0.8
2018,79.05,0.94,4.43,1.85,0.85
2017,79.32,1.09,5.03,2.03,1.0
2016,74.43,0.81,4.08,1.69,0.7
2015,78.63,1.2,5.64,2.24,1.0
2014,79.73,1.07,5.7,2.23,1.0
2013,83.85,1.54,8.41,2.95,1.15
