年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.57,-1.24,-8.27,-3.55,0.3
2019,0.033,0.11,,0.62,0.6
2018,-0.19,0.53,2.68,1.85,0.5
2017,0.7,-0.68,-3.81,-1.95,0.0
2016,1.11,0.16,0.48,0.52,1.02
2015,1.28,0.56,2.85,2.24,0.5
2014,1.0,0.66,3.66,3.16,1.03
2013,0.9,2.19,15.05,11.22,0.0
