季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,18.56,2.11,8.43,2.7
2020Q4,21.47,1.74,6.95,2.28
2020Q3,19.26,1.59,6.7,2.08
2020Q2,17.24,0.69,3.19,0.94
2020Q1,16.36,1.16,4.64,1.41
2019Q4,19.88,2.56,9.82,2.94
2019Q3,16.64,2.2,8.25,2.46
2019Q2,21.65,3.47,10.62,3.72
2019Q1,31.29,2.37,6.82,3.08
2018Q4,28.29,2.8,8.89,4.84
2018Q3,24.84,1.79,6.3,3.17
2018Q2,22.57,4.48,15.05,7.51
2018Q1,25.65,1.73,5.62,2.93
2017Q4,23.46,2.51,9.08,4.55
2017Q3,20.43,2.03,7.88,3.59
2017Q2,17.86,1.99,7.22,3.44
2017Q1,24.7,1.84,6.02,3.15
2016Q4,22.37,2.41,8.45,4.17
2016Q3,19.42,1.55,5.86,2.36
2016Q2,17.45,1.55,5.34,2.31
2016Q1,26.73,2.02,6.27,3.31
2015Q4,24.17,2.65,9.86,4.96
2015Q3,20.85,1.68,6.61,2.98
2015Q2,18.72,2.46,8.11,3.85
2015Q1,26.96,2.36,7.73,4.05
2014Q4,24.03,3.25,10.96,5.38
2014Q3,20.23,1.91,7.13,3.13
2014Q2,18.0,2.1,6.7,3.08
