年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.17,-1.17,-7.04,-2.21,0.0
2019,10.61,-0.24,-1.39,0.45,0.0
2018,16.07,0.97,5.5,3.51,0.5
2017,15.72,1.16,6.75,4.33,0.65
2016,13.03,1.09,6.4,4.22,0.5
2015,10.17,1.04,6.41,4.26,0.35
2014,6.89,0.13,0.84,1.2,0.2
