年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.88,-1.95,-8.57,0.07,0.0
2019,6.56,-3.26,-9.01,-0.73,1.0
2018,9.58,-2.18,-5.57,0.22,2.0
2017,11.99,-1.58,-2.96,0.11,2.0
2016,14.09,-0.94,-1.67,-0.01,2.0
2015,17.3,16.29,24.27,13.67,4.5
2014,10.92,8.75,17.75,8.07,4.5
2013,8.66,1.16,2.86,1.3,4.5
