年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.38,2.36,12.78,5.34,1.88
2019,1.29,1.01,5.53,2.76,1.5
2018,1.29,1.12,5.93,3.37,1.5
2017,1.61,2.13,11.85,7.05,2.0
2016,1.9,3.34,23.57,13.05,2.88
2015,1.53,3.0,24.18,15.34,2.6
2014,0.13,1.15,12.53,8.14,0.2
2013,-1.93,-5.27,-72.28,-62.09,0.0
