季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.01,0.27,1.22,0.77
2020Q4,18.4,0.76,3.57,2.16
2020Q3,16.69,0.14,0.67,0.4
2020Q2,16.37,-0.05,-0.24,-0.14
2020Q1,17.91,0.18,0.85,0.49
2019Q4,17.51,0.32,1.32,0.74
2019Q3,16.91,0.31,1.35,0.76
2019Q2,16.29,0.29,1.09,0.62
2019Q1,18.21,1.51,5.89,3.13
2018Q4,15.59,5.97,27.12,12.03
2018Q3,5.27,0.16,0.83,0.33
2018Q2,4.99,-0.08,-0.38,-0.16
2018Q1,7.82,-0.4,-1.85,-0.78
2017Q4,7.69,0.17,0.78,0.32
2017Q3,7.43,0.11,0.53,0.22
2017Q2,7.26,-0.02,-0.01,0.0
2017Q1,9.1,-0.07,-0.41,-0.18
2016Q4,9.22,-0.08,-0.37,-0.17
2016Q3,9.3,-0.02,-0.09,-0.04
2016Q2,9.33,-0.35,-1.35,-0.63
2016Q1,12.29,0.08,0.41,0.2
2015Q4,12.16,4.37,21.33,8.63
2015Q3,5.55,0.37,1.69,0.59
2015Q2,4.99,-0.37,-1.76,-0.66
2015Q1,7.38,-0.37,-1.66,-0.7
2014Q4,7.94,-0.44,-1.96,-0.95
2014Q3,8.61,-0.52,-2.31,-1.24
2014Q2,9.4,-0.22,-0.9,-0.55
