年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.5,-2.54,-17.34,-6.42,0.0
2019,3.38,-1.57,-8.92,-3.05,0.0
2018,4.77,0.55,1.57,3.1,0.25
2017,5.05,3.07,15.22,8.05,1.0
2016,3.83,3.17,18.54,8.52,0.0
