季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.47,0.44,1.4,0.83
2020Q4,9.76,0.44,1.45,0.89
2020Q3,9.51,0.27,0.9,0.59
2020Q2,9.37,0.34,1.15,0.78
2020Q1,9.19,0.21,0.68,0.48
2019Q4,9.67,0.18,0.56,0.4
2019Q3,9.52,0.48,1.58,1.07
2019Q2,9.27,0.43,1.37,0.95
2019Q1,10.09,0.41,1.3,0.9
2018Q4,9.87,0.6,1.93,1.25
2018Q3,9.58,0.84,2.77,1.69
2018Q2,9.15,1.03,3.37,2.02
2018Q1,9.5,0.39,1.3,0.78
2017Q4,9.08,0.6,2.16,1.27
2017Q3,8.73,0.7,2.49,1.41
2017Q2,8.36,1.06,3.9,2.23
2017Q1,8.75,-0.11,-0.4,-0.23
2016Q4,8.81,0.73,2.63,1.45
2016Q3,8.42,0.52,1.92,1.12
2016Q2,8.15,0.59,2.15,1.33
2016Q1,8.52,0.52,1.88,1.17
2015Q4,8.25,0.52,1.91,1.21
2015Q3,8.04,1.15,4.38,2.76
2015Q2,7.44,0.54,2.0,1.28
2015Q1,8.36,0.37,1.36,0.89
2014Q4,8.17,0.91,3.43,2.16
2014Q3,7.7,0.69,2.67,1.59
2014Q2,7.35,1.14,4.38,2.64
