季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,29.88,0.16,0.01,0.01
2020Q4,29.52,0.31,0.06,0.02
2020Q3,28.84,0.48,0.69,0.27
2020Q2,28.07,0.9,1.66,0.67
2020Q1,29.42,-0.17,-0.52,-0.22
2019Q4,29.81,0.26,0.8,0.33
2019Q3,29.23,1.56,3.49,1.46
2019Q2,25.7,0.16,0.48,0.21
2019Q1,28.72,0.22,1.12,0.49
2018Q4,28.21,0.69,1.58,0.68
2018Q3,26.69,0.53,1.73,0.72
2018Q2,25.49,0.71,2.48,1.04
2018Q1,27.28,0.48,1.45,0.62
2017Q4,26.08,0.92,2.28,0.98
2017Q3,23.95,0.19,0.65,0.28
2017Q2,23.51,1.0,2.61,1.12
2017Q1,24.58,0.68,1.88,0.84
2016Q4,23.12,0.9,1.65,0.73
2016Q3,21.66,0.43,1.08,0.46
2016Q2,20.75,0.82,3.03,1.24
2016Q1,20.91,0.87,2.81,1.12
2015Q4,19.26,0.02,0.54,0.22
2015Q3,19.22,0.79,2.1,0.91
2015Q2,17.74,0.16,0.41,0.19
2015Q1,18.93,0.05,0.03,0.01
2014Q4,18.84,0.46,1.23,0.56
2014Q3,17.91,0.12,0.27,0.12
2014Q2,17.68,0.55,1.54,0.72
