季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.56,0.16,0.88,0.37
2020Q4,3.34,0.68,3.86,1.54
2020Q3,2.17,0.75,5.21,2.04
2020Q2,1.05,0.3,1.85,0.76
2020Q1,1.06,-1.18,-6.98,-3.09
2019Q4,2.61,0.17,0.94,0.42
2019Q3,2.37,0.56,2.96,1.36
2019Q2,1.66,0.12,0.56,0.27
2019Q1,1.81,-0.6,-3.28,-1.65
2018Q4,2.59,0.61,1.88,0.95
2018Q3,2.12,0.35,1.88,0.96
2018Q2,1.65,-0.19,-1.0,-0.54
2018Q1,2.51,-0.52,-2.71,-1.48
2017Q4,3.19,0.32,1.57,0.85
2017Q3,2.75,1.16,6.12,3.24
2017Q2,1.24,0.4,2.07,1.11
2017Q1,1.13,-0.22,-1.42,-0.78
2016Q4,1.42,0.6,2.96,1.61
2016Q3,0.8,0.57,2.82,1.51
2016Q2,0.057,0.23,1.0,0.52
2016Q1,0.14,-0.49,-2.76,-1.37
2015Q4,0.79,0.15,0.53,0.24
2015Q3,0.58,0.68,3.19,1.46
2015Q2,-0.31,-0.26,-1.68,-0.8
2015Q1,-1.99,0.02,-0.19,-0.09
2014Q4,-2.02,-0.23,-1.46,-0.74
2014Q3,-1.63,-0.22,-1.31,-0.68
2014Q2,-1.34,-0.54,-2.91,-1.55
