季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-0.008,0.01,0.05,0.02
2020Q4,-0.01,-0.06,-0.59,-0.25
2020Q3,0.018,-0.01,-0.09,-0.04
2020Q2,0.022,-0.26,-2.56,-1.06
2020Q1,0.14,-0.57,-5.34,-2.23
2019Q4,0.41,-0.11,-1.03,-0.42
2019Q3,0.46,0.81,7.62,2.48
2019Q2,0.084,2.02,22.03,5.11
2019Q1,-0.86,-0.12,-1.46,-0.29
2018Q4,-0.8,-0.03,-0.39,-0.08
2018Q3,-0.79,-0.15,-1.82,-0.37
2018Q2,-0.72,-0.11,-1.34,-0.3
2018Q1,-0.67,-0.25,-2.82,-0.76
2017Q4,-0.55,-0.21,-2.4,-0.75
2017Q3,-0.45,-0.46,-4.93,-1.8
2017Q2,-0.24,-0.3,-3.12,-1.32
2017Q1,-0.096,-0.44,-4.39,-2.03
2016Q4,0.11,0.1,0.94,0.47
2016Q3,0.065,-0.07,-0.65,-0.36
2016Q2,0.096,0.02,0.2,0.11
2016Q1,0.086,0.06,0.57,0.33
2015Q4,0.059,0.34,3.36,1.84
2015Q3,-0.097,0.36,3.71,1.96
2015Q2,-0.26,-0.02,-0.16,-0.09
2015Q1,-0.26,-0.16,-1.65,-1.04
2014Q4,-0.18,0.28,-2.4,-1.49
2014Q3,-0.092,0.06,-0.64,-0.35
2014Q2,-0.073,0.09,-0.93,-0.53
