季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.67,1.79,3.0,1.9
2020Q4,19.18,1.34,2.31,1.51
2020Q3,17.56,1.59,2.84,1.92
2020Q2,15.64,2.11,3.76,2.71
2020Q1,20.46,3.23,5.93,4.65
2019Q4,16.55,1.82,3.72,3.02
2019Q3,14.41,1.67,3.51,2.78
2019Q2,12.44,1.67,3.57,2.83
2019Q1,14.69,1.44,3.09,2.37
2018Q4,13.04,1.24,2.76,1.97
2018Q3,11.74,1.54,3.59,2.47
2018Q2,10.11,1.47,3.57,2.52
2018Q1,10.66,0.37,0.91,0.7
2017Q4,10.23,0.28,0.69,0.54
2017Q3,9.99,1.03,2.57,1.97
2017Q2,8.9,0.84,2.09,1.62
2017Q1,10.14,0.05,0.12,0.1
2016Q4,10.09,0.91,2.24,1.81
2016Q3,9.14,0.28,0.7,0.56
2016Q2,8.85,0.76,1.86,1.58
2016Q1,10.68,0.37,0.89,0.77
2015Q4,10.29,0.0,0.0,0.0
2015Q3,10.34,1.11,2.72,2.26
2015Q2,9.16,0.55,1.31,1.09
2015Q1,12.62,0.47,1.08,0.93
2014Q4,12.12,0.74,1.72,1.48
2014Q3,11.38,1.07,2.56,2.12
2014Q2,10.25,1.23,2.94,2.45
