年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.6,3.45,17.32,3.07,1.25
2019,5.79,4.21,25.85,5.71,3.0
2018,1.58,-0.36,-2.47,0.04,1.0
2017,3.42,0.08,0.43,0.21,1.5
2016,5.01,3.54,17.86,5.54,2.0
2015,4.86,6.44,34.99,8.95,3.0
2014,2.48,3.34,19.62,5.01,2.5
2013,2.26,6.51,46.59,12.47,3.0
