年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,62.75,14.5,10.73,6.45,11.0
2019,58.1,10.2,8.55,5.52,8.44
