季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.44,0.63,3.63,1.43
2020Q4,5.1,0.53,3.13,1.2
2020Q3,4.83,1.22,7.69,2.97
2020Q2,4.2,1.26,8.33,3.32
2020Q1,3.7,-0.4,-2.61,-1.05
2019Q4,3.9,-0.04,-0.37,-0.13
2019Q3,3.94,0.16,1.29,0.47
2019Q2,3.79,0.1,0.51,0.29
2019Q1,10.05,0.12,0.52,0.37
2018Q4,9.96,0.32,1.46,1.04
2018Q3,9.62,0.8,3.66,2.55
2018Q2,8.96,0.49,2.22,1.55
2018Q1,9.1,2.0,9.01,6.32
2017Q4,6.94,0.01,0.05,0.04
2017Q3,6.92,0.41,1.84,1.25
2017Q2,6.47,0.1,0.44,0.3
2017Q1,7.45,0.15,0.66,0.47
2016Q4,7.29,0.38,1.59,1.14
2016Q3,6.89,0.43,1.79,1.32
2016Q2,6.42,0.36,1.48,1.13
2016Q1,6.35,0.2,0.77,0.59
2015Q4,6.14,0.47,1.94,1.48
2015Q3,5.5,0.41,1.69,1.2
2015Q2,5.05,-0.56,-2.35,-1.57
2015Q1,5.68,-0.21,-0.86,-0.58
2014Q4,5.91,-0.45,-1.84,-1.22
2014Q3,6.42,-0.04,-0.17,-0.11
2014Q2,6.47,-0.3,-1.22,-0.79
