季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.34,0.42,1.63,1.18
2020Q4,0.55,0.47,1.8,1.33
2020Q3,0.45,0.28,1.13,0.79
2020Q2,0.39,0.4,1.75,1.15
2020Q1,0.31,0.49,2.1,1.43
2019Q4,0.76,0.57,2.34,1.65
2019Q3,0.65,0.82,3.51,2.38
2019Q2,0.48,0.92,3.86,2.67
2019Q1,0.72,0.65,2.74,2.14
2018Q4,0.58,0.5,2.1,1.77
2018Q3,0.47,0.33,1.43,1.17
2018Q2,0.4,0.84,3.62,3.0
2018Q1,0.65,0.6,3.09,2.54
2017Q4,0.52,0.5,3.17,2.45
2017Q3,0.43,0.45,2.97,2.2
2017Q2,0.35,0.8,5.14,3.88
2017Q1,0.57,0.66,4.16,3.37
2016Q4,0.45,0.79,4.53,3.67
2016Q3,0.32,0.57,3.26,2.55
2016Q2,0.23,0.79,5.29,3.62
2016Q1,0.25,0.76,7.04,4.11
2015Q4,0.15,1.72,11.2,6.4
2015Q2,0.03,0.57,,
2014Q4,-0.016,0.48,4.43,2.3
