年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,29.41,1.56,16.06,6.93,1.3
2019,27.66,17.19,17.35,8.53,12.6
2018,26.25,13.47,15.74,8.44,12.0
2017,24.08,13.64,15.42,9.21,11.0
2016,21.83,11.37,13.34,7.43,10.0
2015,20.52,13.57,18.1,8.83,7.0
2014,14.84,5.29,4.92,2.9,3.5
