季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.27,0.9,2.65,1.53
2020Q4,13.56,0.52,1.59,0.93
2020Q3,13.19,0.76,2.44,1.39
2020Q2,12.76,1.16,3.78,2.18
2020Q1,12.64,0.24,0.76,0.45
2019Q4,12.45,0.26,0.84,0.5
2019Q3,12.25,0.9,2.89,1.71
2019Q2,11.52,0.74,2.36,1.42
2019Q1,11.73,0.26,0.82,0.51
2018Q4,11.52,0.54,1.77,1.1
2018Q3,11.1,0.91,3.02,1.84
2018Q2,10.36,0.9,2.97,1.85
2018Q1,10.44,0.16,0.51,0.33
2017Q4,10.3,0.08,0.25,0.16
2017Q3,10.22,0.89,3.05,1.94
2017Q2,9.49,0.76,2.6,1.7
2017Q1,10.34,0.33,1.12,0.76
2016Q4,10.07,1.17,3.95,2.63
2016Q3,9.19,0.79,2.73,1.81
2016Q2,8.54,0.75,2.47,1.63
2016Q1,8.5,0.33,1.09,0.71
2015Q4,8.24,0.29,0.95,0.59
2015Q3,8.05,-0.7,-2.25,-1.38
2015Q2,8.6,0.67,2.08,1.34
2015Q1,10.37,0.96,2.87,1.87
2014Q4,9.64,1.3,4.09,2.61
2014Q3,8.66,1.7,5.78,3.66
2014Q2,7.37,1.13,3.91,2.53
