年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.93,0.54,4.63,-0.02,0.1
2019,2.38,1.01,8.02,2.82,0.1
2018,1.9,0.98,6.71,5.39,1.58
2017,1.49,-0.1,-0.66,-0.47,0.47
2016,1.88,0.46,3.19,2.89,0.19
2015,1.71,0.27,1.94,1.82,0.49
2014,1.71,0.29,2.01,1.57,0.26
2013,1.91,0.85,6.18,4.04,0.31
