季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,29.56,1.62,8.04,1.59
2020Q4,34.78,1.37,7.07,1.66
2020Q3,29.57,1.21,6.35,1.57
2020Q2,25.01,0.88,5.0,1.18
2020Q1,21.75,0.77,3.96,1.04
2019Q4,29.01,0.9,4.92,1.38
2019Q3,25.69,1.1,5.88,1.65
2019Q2,21.53,0.78,3.86,1.21
2019Q1,29.91,0.62,2.96,0.89
2018Q4,27.57,0.8,4.03,0.98
2018Q3,24.62,1.07,6.02,1.32
2018Q2,20.47,1.08,5.64,1.41
2018Q1,26.9,0.86,4.24,1.19
2017Q4,19.17,1.18,6.18,1.65
2017Q3,14.89,0.99,5.6,1.35
2017Q2,11.28,0.94,5.01,1.26
2017Q1,16.93,0.86,4.81,1.23
2016Q4,13.89,1.22,5.67,1.46
2016Q3,10.39,1.1,6.34,1.71
2016Q2,7.11,1.24,7.03,1.82
2016Q1,6.74,0.27,2.67,0.82
2015Q4,6.0,0.37,2.84,0.93
2015Q3,5.06,0.35,2.21,0.62
2015Q2,4.06,0.29,2.61,0.76
2015Q1,6.43,0.18,0.56,0.19
2014Q4,5.91,0.22,1.18,0.39
2014Q3,5.44,0.51,3.2,1.03
2014Q2,4.16,0.29,2.14,0.77
