年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-2.08,-5.0,-67.59,-27.24,0.0
2019,-3.09,-2.92,-35.27,-17.91,0.0
2018,-1.35,-1.23,-11.96,-5.24,0.0
2017,-1.24,-1.22,-10.22,-2.93,0.0
2016,-0.73,-2.89,-22.34,-7.16,0.0
2015,0.14,1.57,11.5,5.63,0.0
2014,-0.31,-1.98,-10.34,-3.59,0.0
2013,0.37,0.42,3.19,2.33,0.26
