季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.64,-0.4,-2.03,-0.94
2020Q4,3.43,-0.1,-0.5,-0.23
2020Q3,3.99,0.19,1.01,0.48
2020Q2,2.9,0.41,1.87,0.9
2020Q1,0.88,-0.34,-1.76,-0.84
2019Q4,2.8,0.16,0.84,0.39
2019Q3,1.81,0.29,1.56,0.71
2019Q2,0.14,-0.25,-1.27,-0.6
2019Q1,1.56,-0.13,-0.64,-0.31
2018Q4,2.28,0.14,0.68,0.32
2018Q3,1.45,0.07,0.39,0.18
2018Q2,1.02,0.1,0.46,0.22
2018Q1,0.59,-0.27,-1.27,-0.66
2017Q4,2.07,-0.42,-1.93,-1.03
2017Q3,4.44,0.21,0.98,0.54
2017Q2,3.37,0.26,1.23,0.69
2017Q1,1.58,0.34,1.62,0.87
2016Q4,-0.34,0.48,2.6,1.34
2016Q3,-2.94,0.8,3.89,2.01
2016Q2,-7.38,-3.21,-13.75,-7.72
2016Q1,21.37,0.23,1.02,0.59
2015Q4,20.06,-0.02,-0.07,-0.04
2015Q3,20.22,0.85,3.25,1.53
2015Q2,15.5,0.56,2.04,1.0
2015Q1,40.24,0.68,2.13,1.11
2014Q4,36.47,0.33,1.2,0.6
2014Q3,34.37,0.64,2.47,1.17
2014Q2,30.35,0.63,2.59,1.32
