季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,11.86,0.47,3.91,2.73
2020Q4,10.82,0.6,5.13,3.61
2020Q3,9.59,0.32,2.3,1.65
2020Q2,8.87,0.12,0.95,0.71
2020Q1,9.05,-0.28,-2.15,-1.61
2019Q4,9.68,-0.02,-0.16,-0.12
2019Q3,9.74,0.01,0.16,0.12
2019Q2,9.72,0.01,0.05,0.04
2019Q1,10.27,0.06,0.43,0.31
2018Q4,10.14,-0.05,-0.26,-0.18
2018Q3,10.34,0.05,0.26,0.18
2018Q2,10.21,0.55,3.8,2.72
2018Q1,9.4,-0.15,-1.09,-0.78
2017Q4,9.63,-0.13,-0.91,-0.66
2017Q3,9.97,0.19,1.34,0.96
2017Q2,9.53,0.01,0.02,0.02
2017Q1,9.97,-0.25,-1.89,-1.36
2016Q4,10.54,-0.09,-0.69,-0.5
2016Q3,10.84,0.07,0.45,0.32
2016Q2,10.69,0.07,0.4,0.29
2016Q1,11.67,0.03,0.12,0.08
2015Q4,11.61,0.07,0.39,0.27
2015Q3,11.51,0.28,1.69,1.17
2015Q2,10.87,0.24,1.59,1.11
2015Q1,11.51,0.02,0.26,0.18
2014Q4,11.47,0.27,1.57,1.08
2014Q3,10.9,0.33,2.15,1.47
2014Q2,10.14,0.15,1.24,0.85
