季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.52,1.26,2.93,1.92
2020Q4,3.2,0.91,2.07,1.41
2020Q3,2.92,0.92,1.96,1.3
2020Q2,2.64,0.88,1.85,1.17
2020Q1,2.38,1.15,2.34,1.5
2019Q4,3.04,1.04,2.13,1.45
2019Q3,2.72,0.75,1.95,1.31
2019Q2,2.5,1.05,2.5,1.64
2019Q1,3.13,0.91,2.2,1.52
2018Q4,2.86,0.55,1.43,1.04
2018Q3,2.69,0.95,2.27,1.61
2018Q2,2.4,1.07,2.63,1.82
2018Q1,3.1,0.92,2.18,1.44
2017Q4,2.82,0.96,2.47,1.54
2017Q3,2.54,0.88,2.34,1.43
2017Q2,2.3,0.99,2.87,1.75
2017Q1,3.07,0.94,2.63,1.66
2016Q4,2.79,0.89,3.03,1.94
2016Q3,2.52,0.95,2.63,1.67
2016Q2,2.23,1.03,2.46,1.57
2016Q1,3.03,1.08,2.41,1.59
2015Q4,2.71,0.9,2.08,1.39
2015Q3,2.44,1.08,2.68,1.74
2015Q2,2.12,1.2,2.72,1.76
2015Q1,2.81,0.87,2.03,1.39
2014Q4,2.55,1.22,2.71,2.04
2014Q3,2.23,0.74,1.74,1.21
2014Q2,2.03,1.25,3.13,1.94
