年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,85.85,9.07,37.01,16.75,6.5
2019,70.03,8.91,42.89,19.13,6.19
2018,42.59,5.33,29.63,14.37,4.0
2017,36.06,4.68,27.64,14.09,4.13
2016,27.46,3.51,22.18,11.62,3.1
2015,19.19,2.19,14.82,8.01,1.96
2014,13.38,1.21,8.78,4.66,1.08
2013,11.68,1.06,7.83,4.11,0.91
