季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.8,0.07,-0.27,-0.13
2020Q4,22.74,-0.39,-1.97,-0.97
2020Q3,23.03,-0.15,-0.84,-0.41
2020Q2,23.08,1.48,2.84,1.39
2020Q1,22.92,1.36,2.77,1.35
2019Q4,21.74,0.38,-0.15,-0.07
2019Q3,21.49,0.36,0.21,0.11
2019Q2,21.18,0.62,0.67,0.37
2019Q1,22.97,1.5,2.54,1.46
2018Q4,21.68,0.22,-0.26,-0.15
2018Q3,21.57,0.97,1.4,0.82
2018Q2,20.73,0.11,-0.36,-0.22
2018Q1,22.8,1.54,2.82,1.75
2017Q4,21.44,0.15,-0.56,-0.35
2017Q3,21.28,1.88,3.24,2.02
2017Q2,19.88,1.24,2.06,1.3
2017Q1,20.36,2.02,3.84,2.38
2016Q4,18.61,1.61,3.07,1.85
2016Q3,17.21,0.94,1.6,0.94
2016Q2,16.4,0.87,1.38,0.83
2016Q1,17.21,2.0,4.27,2.66
2015Q4,15.47,0.36,0.32,0.2
2015Q3,15.22,0.47,0.61,0.38
2015Q2,14.81,0.3,-0.17,-0.11
2015Q1,15.94,1.43,3.2,2.11
2014Q4,14.69,0.28,0.21,0.14
2014Q3,14.44,0.64,1.18,0.77
2014Q2,13.89,0.57,0.96,0.63
