年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.67,0.78,3.13,1.45,1.5
2019,5.27,4.06,15.69,7.58,2.0
2018,5.75,4.64,20.82,7.61,5.0
2017,3.91,0.91,5.14,1.87,1.5
2016,3.64,2.95,20.23,7.37,0.5
2015,1.19,1.0,7.6,3.33,0.5
2014,0.27,0.17,1.29,1.02,0.3
2013,0.088,0.16,1.28,1.05,0.2
