季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.83,1.17,6.22,4.45
2020Q4,5.01,0.58,2.91,2.21
2020Q3,4.68,0.96,5.19,3.63
2020Q2,4.11,1.27,7.21,4.72
2020Q1,3.36,1.07,5.87,4.2
2019Q4,4.5,0.33,0.76,0.59
2019Q3,4.33,0.93,4.69,3.39
2019Q2,3.78,0.99,4.62,3.37
2019Q1,4.97,1.04,4.82,3.87
2018Q4,4.35,0.71,3.63,2.98
2018Q3,3.95,1.05,5.84,4.39
2018Q2,3.32,0.79,4.1,3.11
2018Q1,4.69,0.77,3.64,3.02
2017Q4,4.23,0.58,3.04,2.46
2017Q3,3.91,1.06,5.8,4.3
2017Q2,3.28,1.02,5.07,3.85
2017Q1,4.45,0.88,4.11,3.34
2016Q4,3.94,0.79,3.84,3.04
2016Q3,3.51,0.83,4.17,3.02
2016Q2,3.04,0.9,4.33,3.2
2016Q1,4.56,0.98,4.41,3.54
2015Q4,4.02,0.97,4.47,3.53
2015Q3,3.51,0.88,4.29,3.09
2015Q2,3.03,1.43,6.19,4.53
2015Q1,4.56,0.9,3.76,3.01
2014Q4,4.08,0.93,4.02,3.16
2014Q3,3.59,1.13,5.31,3.59
2014Q2,2.99,1.16,4.88,3.31
