年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.11,4.38,15.68,8.75,4.0
2019,10.86,3.53,13.18,7.1,0.99
2018,4.11,0.17,0.11,0.15,0.3
2017,4.57,0.32,1.86,1.76,0.3
2016,4.56,0.39,2.81,1.83,0.3
2015,4.56,1.02,8.07,4.02,0.4
2014,3.22,0.35,2.86,2.03,0.1
