年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.97,-1.78,-7.16,-2.46,0.5
2019,5.23,4.02,3.14,1.85,2.0
2018,4.09,3.06,7.87,3.82,2.47
2017,1.7,1.06,7.02,3.43,0.99
2016,1.97,2.01,12.6,7.09,1.0
2015,0.7,-0.39,-2.37,-1.01,0.5
2014,1.11,0.16,0.9,0.85,1.5
2013,2.35,2.51,14.43,9.94,2.0
