季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,528.4,0.39,2.26,0.14
2020Q4,476.8,0.27,1.57,0.1
2020Q3,445.9,0.36,2.15,0.14
2020Q2,399.7,0.45,2.73,0.18
2020Q1,509.8,0.24,1.35,0.09
2019Q4,481.0,0.32,1.83,0.13
2019Q3,442.8,0.44,2.56,0.18
2019Q2,387.9,0.41,2.4,0.17
2019Q1,472.5,0.39,2.29,0.16
2018Q4,424.5,0.24,1.46,0.1
2018Q3,400.2,0.38,2.36,0.16
2018Q2,352.5,0.4,2.51,0.18
2018Q1,424.5,0.37,2.33,0.17
2017Q4,380.2,0.05,0.31,0.02
2017Q3,378.6,0.42,2.76,0.2
2017Q2,326.2,0.43,2.78,0.21
2017Q1,440.9,0.36,2.23,0.17
2016Q4,397.5,0.33,2.03,0.15
2016Q3,358.7,0.39,2.48,0.19
2016Q2,311.9,0.36,2.29,0.17
2016Q1,428.9,0.39,2.32,0.18
2015Q4,384.6,0.38,2.12,0.16
2015Q3,350.9,0.39,2.31,0.16
2015Q2,311.7,0.41,2.56,0.17
2015Q1,396.6,0.44,2.63,0.17
2014Q4,355.5,0.26,1.56,0.1
2014Q3,331.5,0.38,2.37,0.15
2014Q2,296.7,0.49,3.12,0.2
