季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.95,6.18,12.67,4.51
2020Q4,9.61,8.1,19.47,8.1
2020Q3,5.26,1.34,2.79,1.5
2020Q2,4.7,1.06,2.21,1.2
2020Q1,6.35,1.1,2.45,1.28
2019Q4,5.91,1.25,2.97,1.58
2019Q3,5.42,2.5,6.38,3.59
2019Q2,4.47,2.51,5.22,2.8
2019Q1,5.5,2.29,6.39,3.6
2018Q4,4.63,3.61,7.75,4.5
2018Q3,3.65,0.65,2.2,1.11
2018Q2,3.41,2.19,6.26,2.64
2018Q1,2.97,10.44,34.6,17.04
2017Q4,0.34,0.25,1.08,0.75
2017Q3,0.27,0.14,0.69,0.48
2017Q2,0.24,0.05,0.19,0.13
2017Q1,0.44,0.13,0.63,0.4
2016Q4,0.41,0.4,2.0,1.26
2016Q3,0.31,0.35,1.77,1.07
2016Q2,0.23,0.15,0.76,0.46
2016Q1,0.42,0.15,0.74,0.43
2015Q4,0.39,0.33,1.57,0.85
2015Q3,0.31,0.16,0.8,0.43
2015Q2,0.28,1.01,4.96,2.68
2014Q4,0.16,0.17,0.81,0.35
2014Q3,0.12,0.1,0.48,0.25
2014Q2,0.1,,,
2013Q4,-0.15,0.24,1.22,0.68
