年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,34.78,4.22,21.33,6.3,3.0
2019,29.01,3.41,17.25,6.46,2.7
2018,27.57,3.85,19.45,7.6,3.0
2017,19.17,3.95,20.9,6.79,2.8
2016,13.89,3.7,20.52,6.64,2.48
2015,6.0,1.2,8.43,4.07,0.94
2014,5.91,1.29,8.42,3.89,1.1
2013,4.62,0.68,3.33,1.88,0.67
