季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.03,1.62,4.96,2.58
2020Q4,7.22,3.98,13.4,6.47
2020Q3,5.22,1.62,6.4,2.96
2020Q2,4.41,1.95,7.2,3.67
2020Q1,5.81,2.5,9.11,4.87
2019Q4,4.55,2.02,7.66,4.05
2019Q3,3.53,2.01,8.33,4.32
2019Q2,2.51,1.22,4.48,2.45
2019Q1,3.79,1.52,4.87,2.78
2018Q4,3.09,1.41,4.8,2.7
2018Q3,2.43,1.04,4.16,2.29
2018Q2,1.95,0.73,2.44,1.42
2018Q1,3.94,1.66,5.36,3.2
2017Q4,3.16,1.46,5.14,2.92
2017Q3,2.48,0.12,0.12,0.06
2017Q2,2.43,0.81,2.68,1.73
2017Q1,4.37,1.31,4.41,3.72
2016Q4,3.77,1.92,6.63,5.86
2016Q3,2.87,1.21,4.36,3.68
2016Q2,2.31,1.72,5.94,4.67
2016Q1,3.84,1.32,4.37,3.36
2015Q4,3.22,1.88,6.75,4.91
2015Q3,2.44,1.64,7.48,5.31
2015Q2,1.76,1.42,7.07,5.22
2015Q1,1.18,1.49,7.95,5.88
2014Q4,0.57,1.44,8.37,5.9
2014Q3,0.0,0.0,0.0,0.0
2013Q4,0.34,2.02,16.95,11.23
