季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,8.49,-0.24,-1.28,-0.56
2020Q4,8.83,0.42,3.08,1.3
2020Q3,8.68,0.28,1.59,0.65
2020Q2,8.29,0.25,1.65,0.68
2020Q1,9.07,0.12,0.46,0.19
2019Q4,8.9,0.46,2.54,0.99
2019Q3,8.28,0.31,1.65,0.64
2019Q2,7.85,0.5,2.39,0.93
2019Q1,8.13,0.34,1.53,0.6
2018Q4,7.65,0.54,2.87,1.14
2018Q3,6.89,0.22,1.25,0.53
2018Q2,6.59,0.31,1.72,0.78
2018Q1,6.76,0.13,0.68,0.3
2017Q4,5.99,0.33,1.98,0.85
2017Q3,5.54,0.35,2.17,0.93
2017Q2,5.05,0.62,3.75,1.68
2017Q1,6.3,-0.31,-1.79,-0.83
2016Q4,6.73,0.64,3.78,1.77
2016Q3,5.84,0.25,1.49,0.72
2016Q2,5.49,0.41,2.39,1.22
2016Q1,6.66,0.31,1.74,0.91
2015Q4,6.23,0.57,3.33,1.72
2015Q3,5.42,0.51,3.19,1.6
2015Q2,4.7,0.31,1.82,0.93
2015Q1,7.06,0.02,0.09,0.05
2014Q4,7.04,0.42,2.42,1.28
2014Q3,6.47,1.93,12.01,6.07
2014Q2,3.83,0.7,4.66,2.27
