年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.37,1.32,8.31,3.97,0.5
2019,4.49,1.06,4.0,2.26,0.2
2018,3.9,1.67,9.34,4.91,0.4
2017,3.14,1.71,9.35,4.98,0.4
2016,2.43,1.84,15.06,8.16,0.8
2015,1.24,1.6,11.91,6.22,0.3
2014,-2.28,0.84,9.09,4.7,0.0
2013,-2.72,-0.72,0.7,67.17,0.0
