季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.72,0.48,3.23,1.7
2020Q4,3.32,-0.09,-0.73,-0.39
2020Q3,3.39,0.14,1.17,0.62
2020Q2,3.27,0.25,1.63,0.84
2020Q1,3.98,0.41,2.48,1.28
2019Q4,3.63,0.2,1.27,0.65
2019Q3,3.48,0.29,1.9,0.93
2019Q2,3.23,0.51,3.26,1.69
2019Q1,3.79,0.4,2.35,1.41
2018Q4,3.46,0.17,0.69,0.43
2018Q3,3.32,0.19,1.15,0.67
2018Q2,3.16,0.51,3.35,1.84
2018Q1,3.76,0.43,2.94,1.65
2017Q4,3.41,0.32,2.12,1.22
2017Q3,3.17,0.16,0.92,0.5
2017Q2,3.04,0.55,3.78,2.07
2017Q1,3.92,0.53,3.4,1.93
2016Q4,3.51,0.44,2.79,1.6
2016Q3,3.21,0.36,2.43,1.37
2016Q2,2.93,0.72,4.9,2.64
2016Q1,3.14,1.13,7.89,4.2
2015Q4,2.29,0.26,1.66,0.87
2015Q3,2.12,0.11,0.63,0.31
2015Q2,2.04,0.65,4.87,2.23
2015Q1,1.99,0.64,5.0,2.32
2014Q4,1.58,0.03,0.03,0.02
2014Q3,1.54,0.07,0.49,0.24
2014Q2,1.49,0.54,4.49,2.09
