季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.04,-0.45,-2.88,-2.83
2020Q4,-1.6,-0.54,-3.05,-2.99
2020Q3,-1.12,-0.16,-0.85,-0.81
2020Q2,-1.01,-0.68,-3.89,-3.36
2020Q1,-2.98,-0.58,-3.53,-3.12
2019Q4,-2.52,-0.53,-3.05,-2.98
2019Q3,-2.07,-1.01,-5.58,-5.47
2019Q2,-1.31,-0.98,-5.17,-5.08
2019Q1,-3.74,-0.75,-3.75,-3.68
2018Q4,-3.17,-1.3,-6.24,-6.14
2018Q3,-2.18,-0.68,-3.11,-3.06
2018Q2,-1.67,-1.31,-5.72,-5.64
2018Q1,-2.71,-0.9,-3.75,-3.7
2017Q4,-2.04,-0.55,-2.22,-2.2
2017Q3,-1.03,-0.47,-1.87,-1.84
2017Q2,-0.68,-0.51,-1.97,-1.93
2017Q1,-1.27,-0.39,-1.49,-1.45
2016Q4,-0.98,-0.45,-1.71,-1.67
2016Q3,-0.63,-0.3,-1.1,-1.08
2016Q2,-0.41,-0.35,-1.29,-1.26
2016Q1,-0.92,-0.19,-0.67,-0.66
2015Q4,-0.78,-0.32,-1.13,-1.09
2015Q3,-0.53,-0.27,-0.94,-0.91
2015Q2,-0.33,-0.21,-0.74,-0.72
2015Q1,-0.58,-0.22,-0.76,-0.74
2014Q4,-0.41,-0.09,-0.3,-0.3
2014Q3,-0.35,-0.13,-0.42,-0.42
2014Q2,-0.25,-0.19,-0.58,-0.58
