季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.18,0.18,1.48,0.87
2020Q4,4.66,0.05,0.39,0.22
2020Q3,4.14,-0.11,-1.03,-0.56
2020Q2,5.18,-0.25,-2.34,-1.25
2020Q1,7.39,-0.16,-1.46,-0.79
2019Q4,8.79,-0.46,-4.05,-2.23
2019Q3,12.92,0.0,0.03,0.02
2019Q2,12.88,0.02,0.42,0.24
2019Q1,14.54,0.14,1.14,0.65
2018Q4,13.32,-0.35,-2.76,-1.5
2018Q3,16.53,0.11,1.08,0.59
2018Q2,15.59,0.44,3.54,1.93
2018Q1,11.61,-0.02,-0.17,-0.09
2017Q4,11.78,0.13,1.06,0.51
2017Q3,10.72,0.05,0.41,0.18
2017Q2,10.3,-0.22,-1.95,-0.87
2017Q1,12.25,-0.17,-1.41,-0.64
2016Q4,13.71,0.27,2.22,1.02
2016Q3,11.69,-0.22,-1.61,-0.75
2016Q2,13.59,0.08,0.63,0.3
2016Q1,12.92,-0.22,-1.8,-0.88
2015Q4,14.83,-0.06,-0.57,-0.29
2015Q3,15.76,0.07,0.75,0.38
2015Q2,15.19,0.17,1.3,0.67
2015Q1,18.15,-0.14,-1.07,-0.61
2014Q4,19.29,-0.03,-0.26,-0.15
2014Q3,19.62,0.25,1.91,1.01
2014Q2,17.57,-0.07,-0.5,-0.26
