季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,12.89,-0.58,-1.84,-1.18
2020Q4,13.53,-7.78,-22.04,-14.42
2020Q3,22.04,-6.84,-14.4,-10.2
2020Q2,28.53,-7.13,-13.08,-9.75
2020Q1,36.92,-0.46,-0.78,-0.58
2019Q4,37.36,4.22,7.27,4.96
2019Q3,33.37,2.58,4.02,2.54
2019Q2,31.25,3.65,5.67,3.54
2019Q1,32.07,2.74,4.37,2.69
2018Q4,29.83,4.72,8.15,4.82
2018Q3,25.93,1.85,3.17,1.91
2018Q2,24.48,2.59,4.33,2.76
2018Q1,26.64,2.76,4.62,2.98
2017Q4,24.49,3.28,5.84,3.6
2017Q3,21.95,3.13,5.49,3.38
2017Q2,19.75,4.05,7.51,4.76
2017Q1,19.88,2.2,4.15,2.61
2016Q4,18.33,2.79,5.31,3.21
2016Q3,16.38,0.64,1.04,0.64
2016Q2,16.01,4.92,7.81,5.07
2016Q1,17.51,3.75,6.01,3.94
2015Q4,15.33,5.57,9.44,5.93
2015Q3,12.1,2.67,4.87,3.09
2015Q2,10.55,3.21,5.9,4.07
2015Q1,12.46,2.96,5.36,3.75
2014Q4,10.74,5.21,10.31,6.99
2014Q3,7.72,2.27,5.01,3.44
2014Q2,6.4,2.67,5.95,4.19
