年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,308.3,6.01,8.06,6.71,7.0
2019,275.9,-2.38,-4.71,-3.94,0.0
2018,324.3,2.64,7.06,6.1,1.7
2017,304.3,3.01,8.47,7.24,1.8
2016,286.2,2.34,6.83,5.78,1.6
2015,278.0,2.32,6.74,5.67,1.5
2014,264.2,1.88,5.6,4.67,1.15
2013,255.2,1.86,5.76,4.74,1.1
