年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,16.41,1.59,3.33,2.25,2.0
2019,16.72,5.08,10.59,6.39,2.0
2018,14.43,4.15,8.37,4.43,2.0
2017,12.85,3.72,7.96,4.14,2.0
2016,11.57,4.13,9.47,5.28,2.0
2015,10.0,4.6,13.86,8.31,2.0
2014,8.56,4.57,16.97,10.09,2.0
2013,6.54,3.33,13.6,7.85,1.5
2012,5.33,2.63,10.87,6.31,1.5
