季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,19.21,1.22,5.81,2.2
2020Q4,23.82,1.76,8.36,3.51
2020Q3,19.99,1.07,5.44,2.19
2020Q2,17.66,0.68,3.42,1.41
2020Q1,20.1,0.2,0.99,0.44
2019Q4,19.67,0.85,4.34,1.95
2019Q3,17.81,0.33,1.71,0.77
2019Q2,17.1,0.44,2.19,1.11
2019Q1,22.36,0.38,1.81,1.01
2018Q4,21.53,0.68,3.31,1.87
2018Q3,20.05,0.63,3.14,1.83
2018Q2,18.69,0.97,4.71,2.95
2018Q1,22.5,0.9,4.3,2.75
2017Q4,20.54,0.74,3.7,2.48
2017Q3,18.94,0.79,4.07,2.9
2017Q2,17.22,0.9,4.65,3.29
2017Q1,19.19,0.59,3.03,2.11
2016Q4,17.9,0.73,3.84,2.59
2016Q3,16.31,0.69,3.76,2.44
2016Q2,14.82,0.44,2.31,1.52
2016Q1,19.03,0.16,0.8,0.56
2015Q4,18.68,0.4,2.07,1.43
2015Q3,17.8,0.56,2.94,1.93
2015Q2,20.21,1.03,4.13,3.03
2015Q1,29.42,0.97,3.59,2.95
2014Q4,27.66,0.97,3.73,2.87
2014Q3,25.9,2.97,12.35,8.14
2014Q2,20.51,3.08,11.81,8.77
