年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.41,1.85,6.52,2.76,1.55
2019,18.11,1.27,4.51,2.68,1.0
2018,18.7,1.34,4.71,2.31,0.9
2017,18.84,1.64,5.7,2.72,1.36
2016,19.58,2.88,9.98,4.75,2.0
2015,16.63,1.79,5.7,2.65,1.21
2014,14.42,0.66,-0.88,3.85,0.4
2013,16.67,3.11,10.27,4.39,2.0
