季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.45,0.43,2.64,0.87
2020Q4,2.29,1.95,13.02,4.2
2020Q3,1.54,0.38,2.75,0.92
2020Q2,1.39,0.32,2.34,0.83
2020Q1,1.38,0.34,2.5,0.85
2019Q4,1.26,0.33,2.5,0.84
2019Q3,1.15,-0.01,-0.08,-0.03
2019Q2,1.16,0.26,2.02,0.78
2019Q1,1.06,0.28,2.23,0.81
2018Q4,0.95,1.07,8.96,2.98
2018Q3,0.56,0.43,3.87,1.35
2018Q2,0.39,0.19,1.78,0.74
2018Q1,0.33,0.08,0.74,0.35
2017Q4,0.29,0.18,1.69,0.79
2017Q3,0.23,0.22,2.09,1.08
2017Q2,0.14,-0.09,-0.88,-0.51
2017Q1,0.18,-0.04,-0.37,-0.21
2016Q4,0.19,-0.62,-5.74,-3.46
2016Q3,0.42,0.18,1.66,1.1
2016Q2,0.35,-0.32,-2.91,-1.83
2016Q1,0.47,-0.17,-1.5,-0.83
2015Q4,0.54,-0.04,-0.34,-0.19
2015Q3,0.54,-0.11,-0.95,-0.56
2015Q2,0.58,-0.07,-0.58,-0.34
2015Q1,0.61,-0.19,-1.66,-0.99
2014Q4,0.68,-0.81,-6.7,-4.02
2014Q3,0.96,0.23,1.86,0.96
2014Q2,0.87,-1.47,-11.3,-5.43
