年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.68,2.06,14.64,11.97,1.65
2019,4.37,2.24,16.5,13.56,1.8
2018,4.09,2.52,19.32,15.68,2.0
2017,2.77,1.69,13.46,10.92,1.4
2016,2.31,1.56,13.04,10.5,1.3
2015,1.48,1.11,10.28,8.43,0.85
2014,0.48,0.66,6.38,4.99,0.31
2013,0.19,0.58,5.79,4.12,0.11
