年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-4.31,-1.72,-13.33,-5.24,0.0
2019,-0.93,-1.84,-14.54,-6.47,0.0
2018,2.61,-0.45,-3.39,-1.32,0.0
2017,4.44,2.08,13.33,6.88,0.52
2016,0.42,-0.1,-0.38,0.62,0.0
2015,0.49,-0.32,-1.57,0.03,0.0
2014,1.47,-0.5,-2.75,-0.42,0.0
2013,2.27,-0.34,-1.7,0.1,0.0
