年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.87,1.01,6.96,2.44,1.0
2019,0.59,0.64,4.49,3.53,0.6
2018,0.44,0.58,4.11,2.59,0.4
2017,0.051,-0.38,-2.7,0.86,0.4
2016,1.11,1.32,7.88,2.78,1.2
2015,0.8,0.91,5.61,2.08,1.26
2014,1.14,1.9,13.16,3.29,1.0
2013,-0.53,-2.49,-19.49,-2.9,0.0
