年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.18,0.01,0.05,0.05,0.1
2019,5.73,0.44,2.79,2.01,0.44
2018,6.41,1.43,8.68,6.02,1.05
2017,7.18,1.96,11.58,7.87,1.5
2016,6.31,1.59,9.6,6.25,1.2
2015,5.83,1.62,9.55,6.35,1.2
2014,5.18,1.29,7.2,4.85,1.0
2013,4.39,0.62,2.63,1.77,0.6
