年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,28.04,0.01,0.03,0.05,0.0
2019,27.72,1.05,3.7,3.26,0.0
2018,25.43,1.1,4.11,3.58,0.4
2017,22.26,1.21,4.6,3.96,0.4
2016,20.37,1.16,4.37,3.64,0.7
2015,18.85,1.14,4.42,3.54,0.7
2014,17.39,1.12,4.55,3.58,0.7
2013,15.13,0.97,4.2,3.41,0.5
