年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.3,2.59,7.35,5.23,1.0
2019,4.61,1.34,4.13,3.08,0.5
2018,3.96,2.14,7.11,4.49,0.8
2017,1.86,0.87,3.17,1.8,0.46
2016,1.44,0.6,2.14,1.5,0.46
2015,1.84,1.03,3.39,2.14,1.0
2014,1.71,1.1,3.7,2.43,1.0
2013,1.11,0.52,1.93,1.45,0.44
