年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.36,0.49,3.76,1.87,2.45
2019,0.58,1.53,8.82,3.97,1.37
2018,0.62,2.09,11.49,4.74,1.88
2017,0.32,0.92,4.7,2.13,0.82
2016,0.59,2.92,16.15,7.89,1.88
2015,0.46,2.81,21.19,9.76,1.45
