季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,261.8,7.49,49.78,12.18
2020Q4,16.61,3.81,35.99,5.22
2020Q3,-79.81,1.05,15.48,1.5
2020Q2,-107.2,-0.03,-0.14,-0.01
2020Q1,-122.8,-0.31,-4.64,-0.4
2019Q4,-114.6,-0.38,-5.42,-0.48
2019Q3,-104.7,-0.53,-7.44,-0.65
2019Q2,-90.95,-0.49,-6.19,-0.59
2019Q1,-78.48,-0.26,-3.05,-0.36
2018Q4,-71.32,0.03,0.52,0.08
2018Q3,-70.37,-0.35,-3.87,-0.58
2018Q2,-61.29,-1.47,-16.41,-2.78
2018Q1,-34.6,-0.75,-7.4,-1.43
2017Q4,-15.65,0.21,1.95,0.33
2017Q3,-17.52,0.7,7.92,1.02
2017Q2,-30.16,-0.25,-2.48,-0.31
2017Q1,-25.54,-0.53,-5.32,-0.65
2016Q4,-176.6,-1.17,-11.19,-1.39
2016Q3,-161.4,-1.32,-22.38,-3.22
2016Q2,-115.8,-1.39,-19.04,-3.3
2016Q1,-77.13,-1.06,-12.33,-2.42
2015Q4,-38.65,-1.1,-11.26,-2.47
2015Q3,3.05,-1.22,-11.06,-2.73
2015Q2,45.27,0.0,-0.06,-0.02
2015Q1,45.37,0.09,0.63,0.16
2014Q4,42.23,0.08,0.84,0.2
2014Q3,0.82,0.43,4.42,1.0
2014Q2,-13.13,0.07,0.72,0.16
