年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,17.28,6.18,18.81,7.24,1.0
2019,8.22,1.38,4.75,2.65,0.0
2018,6.2,1.26,4.5,2.48,0.0
2017,5.16,0.12,0.45,0.4,0.0
2016,4.98,1.78,6.66,3.57,0.0
2015,2.38,1.46,5.85,3.5,0.0
2014,0.23,0.73,3.02,2.72,0.0
2013,-0.54,7.91,25.61,17.4,0.0
