季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,14.97,0.34,2.32,1.78
2020Q4,13.32,0.32,2.23,1.69
2020Q3,11.95,0.7,5.11,3.76
2020Q2,8.52,0.47,3.43,2.57
2020Q1,10.76,0.26,1.9,1.42
2019Q4,9.49,0.15,1.13,0.79
2019Q3,8.7,0.54,4.14,2.82
2019Q2,6.05,0.28,2.15,1.53
2019Q1,8.68,0.22,1.63,1.21
2018Q4,7.75,0.08,0.6,0.42
2018Q3,7.69,0.43,3.34,2.22
2018Q2,5.59,0.28,2.17,1.51
2018Q1,6.24,0.19,1.61,1.01
2017Q4,4.68,0.05,0.44,0.22
2017Q3,4.5,0.89,8.39,3.85
2017Q2,1.46,-0.01,-0.13,-0.06
2017Q1,1.51,0.0,0.04,0.02
2016Q4,1.49,-0.45,-4.26,-1.92
2016Q3,3.49,0.42,3.97,1.77
2016Q2,2.06,0.23,2.22,0.95
2016Q1,1.28,0.16,1.54,0.67
2015Q4,0.75,0.13,1.31,0.56
2015Q3,0.8,0.3,3.01,1.24
2015Q2,-0.22,-0.04,-0.38,-0.16
2015Q1,-0.093,-0.03,-0.29,-0.13
2014Q4,0.005,-0.01,-0.15,-0.06
2014Q3,0.16,0.21,2.17,0.82
2014Q2,-0.56,-0.06,-0.65,-0.25
