年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,73.81,4.22,13.53,7.43,2.9
2019,60.89,3.26,12.31,7.35,2.2
2018,51.66,3.01,12.13,7.35,2.06
2017,45.98,2.76,12.95,7.76,1.76
2016,42.05,2.17,10.03,6.46,1.65
2015,38.01,2.11,9.4,6.34,1.6
2014,34.44,2.9,12.96,9.07,2.12
2013,27.45,2.44,11.0,7.9,1.8
