季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,69.05,0.47,3.54,0.47
2020Q4,55.42,0.27,2.18,0.3
2020Q3,47.75,0.34,2.87,0.39
2020Q2,37.98,0.36,3.01,0.41
2020Q1,51.11,0.16,1.18,0.16
2019Q4,46.46,0.18,1.45,0.2
2019Q3,42.0,0.27,2.39,0.32
2019Q2,34.26,0.26,2.11,0.28
2019Q1,42.57,0.23,1.92,0.26
2018Q4,36.24,0.17,1.28,0.17
2018Q3,31.46,0.11,0.97,0.13
2018Q2,28.35,0.23,1.94,0.27
2018Q1,43.29,0.22,1.79,0.25
2017Q4,40.08,0.24,1.89,0.26
2017Q3,33.53,0.22,1.99,0.29
2017Q2,27.36,0.2,1.6,0.23
2017Q1,40.89,0.2,1.66,0.23
2016Q4,35.43,0.1,0.72,0.1
2016Q3,32.81,0.21,1.76,0.25
2016Q2,26.96,0.21,1.71,0.24
2016Q1,34.97,0.24,2.03,0.28
2015Q4,28.43,0.14,1.08,0.15
2015Q3,24.88,0.12,0.96,0.14
2015Q2,21.63,0.14,1.21,0.18
2015Q1,33.17,0.18,1.45,0.22
2014Q4,28.51,0.11,0.67,0.1
2014Q3,25.78,0.13,1.1,0.16
2014Q2,22.09,0.2,1.71,0.26
