年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,123.0,11.33,24.39,13.97,7.0
2019,105.3,10.14,25.5,13.77,5.76
2018,85.04,5.48,14.74,8.3,3.8
2017,82.89,8.74,24.96,14.08,4.8
2016,69.95,8.7,27.46,15.12,4.7
2015,56.17,7.55,26.78,14.05,4.29
2014,40.0,4.91,20.44,10.11,2.5
2013,30.1,2.69,12.7,6.24,1.8
