年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.39,9.95,25.32,19.83,7.0
2019,6.56,9.44,25.62,20.16,7.0
2018,6.0,9.69,28.55,22.25,7.5
2017,5.15,8.97,26.6,20.68,6.0
2016,4.39,7.7,24.46,18.78,6.0
2015,3.96,8.11,27.57,21.28,6.0
2014,3.29,7.24,26.84,21.14,5.5
2013,2.71,6.18,25.05,19.97,5.0
