季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.99,0.43,1.8,1.46
2020Q4,2.89,0.31,1.32,1.07
2020Q3,2.83,0.87,3.79,2.98
2020Q2,2.62,0.38,1.67,1.33
2020Q1,2.76,0.11,0.48,0.4
2019Q4,2.74,0.05,0.19,0.16
2019Q3,2.67,0.53,2.29,1.89
2019Q2,2.76,1.29,5.68,4.78
2019Q1,2.46,0.84,3.89,3.33
2018Q4,2.27,0.19,0.9,0.75
2018Q3,2.23,0.16,0.75,0.6
2018Q2,2.2,0.53,2.51,2.01
2018Q1,2.3,0.15,0.68,0.55
2017Q4,2.27,0.4,1.91,1.52
2017Q3,2.2,0.4,1.97,1.52
2017Q2,2.11,0.48,2.23,1.75
2017Q1,2.36,0.04,0.2,0.16
2016Q4,2.35,0.46,2.13,1.74
2016Q3,2.24,0.44,2.08,1.65
2016Q2,2.14,0.6,2.78,2.22
2016Q1,2.27,0.34,1.55,1.29
2015Q4,2.2,0.38,1.72,1.46
2015Q3,2.15,0.47,2.21,1.81
2015Q2,2.05,0.41,1.85,1.5
2015Q1,2.31,0.29,1.29,1.09
2014Q4,2.25,0.59,2.65,2.25
2014Q3,2.12,0.44,2.01,1.63
2014Q2,2.02,0.34,1.5,1.21
